doc_id,chunk_id,은행명,상품이름,조항,조항이름,sent_idx,sentence
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제7조,이자의 지급,0,① 이 예금의 이율은 매일의 최종 예금 잔액에 대해 예금 보유일 현재(공휴일 인 경우 직전영업일) 영업점 및 우리은행 홈페이지에 고시한 기본이율 및 우대이율을 합산하여 적용합니다.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제7조,이자의 지급,1,"② 이 예금의 기본이율과 우대이율은 변경될 수 있으며, 이율 변경 시에는 변 경일로부터 변경된 금리가 적용됩니다."
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제7조,이자의 지급,2,"③ 이 예금의 이자 결산은 매월 셋째주 금요일(결산일이 관공서의 공휴일에 관 한 규정에 의한 관공서의 공휴일, 토요일, 근로자의 날인 경우 그 직전 영업 일)에 실시하며, 그 다음날(원가일)에 원금에 더합니다."
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제7조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제7조,이자의 지급,3,④ 이 예금의 이자계산기간은 최초 예금일(또는 지난 원가일)로부터 원가일 전 일까지입니다.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,0,이 예금을 삼성월렛머니 서비스에 연결하고 유지한 경우 아래의 수수료 우대 서비스를 제공합니다.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,1,수수료 항목 우대 내용 1.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,2,"우리은행 전자금융(인터넷, 모바일, 텔레뱅킹) 이용한 면제 다른 은행으로의 이체수수료 ※ 단, 이 예금을 통한 2."
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,3,우리은행 자동화기기 이용한 영업시간 외 현금출금 수수료 거래에서 발생하는 3.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,4,우리은행 자동화기기 이용한 다른 은행으로의 이체수수료 수수료에 한함 4.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제8조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제8조,수수료 면제,5,납부자 자동이체(타행자동이체) 수수료
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제9조,상품전환,0,다른 예금에서 이 예금으로 전환 또는 이 예금에서 다른 예금으로 전환은 불가합니다.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제9조,상품전환,1,※ 이 약관은 관련 법령 및 내부통제 기준에 따른 절차를 거쳐 제공됩니다.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제9조,상품전환,2,부 칙 (변경사항) 기 가입고객 변경일 내 용 관련조항 적용여부 2025.10.15.
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제9조,상품전환,3,약관 제정 - - 수수료 항목:
c8d5713dd53ea3843763,c8d5713dd53ea3843763:제9조:0,우리은행,「 삼 성 월 렛 머 니 우 리 통 장 」 특 약,제9조,상품전환,4,우대 내용
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제1조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제1조,약관의 적용,0,"『우리 FLEX 기업자유예금』(이하 ‘이 예금’ 이라 합니다)과 관련된 거래에는 본 특약을 적용하며, 본 특약에서 정하지 않은 사항은 『예금거래기본약관』 및 『입출금이 자유로운 예금약관』을 적용합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제2조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제2조,가입대상,0,이 예금의 가입대상은 우리은행과 『우리 FLEX 프로그램』 협약을 체결한 기업 입니다.
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제3조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제3조,가입방법,0,이 예금은 우리은행 영업점을 통해 가입 가능합니다.
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제4조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제4조,예금과목,0,이 예금의 예금과목은 기업자유예금입니다.
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제5조,이자율 적용 및 이자 결산,0,① 이 예금의 이자율은 우리은행 영업점 및 인터넷 홈페이지에 고시한 이자율 을 적용합니다.
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제5조,이자율 적용 및 이자 결산,1,"② 이자는 매 3월, 6월, 9월, 12월 셋째 토요일(원가일)에 원금에 더합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제5조,이자율 적용 및 이자 결산,2,"③ 이자계산은 최초 예금일(또는 지난 원가일)로부터 원가일 전일까지를 이자 계산 기간으로 하고, 매일의 최종 잔액에 대하여 영업점에 고시된 이자율로 이자를 계산합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제5조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제5조,이자율 적용 및 이자 결산,3,"④ 이 예금의 적용 이자율은 변경될 수 있으며, 이자율 변경 시에는 변경일로 부터 변경된 이자율을 적용하고, 그 변경내용을 우리은행 영업점 및 인터넷 홈페이지에 게시합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제6조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제6조,수수료 혜택,0,『우리 FLEX 프로그램』 협약(이하 “업무 협약”)에 의해 이 예금에 가입한 고객 은 수신수수료주1) 무제한 면제 혜택을 제공받습니다.
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제6조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제6조,수수료 혜택,1,"단, 업무 협약이 종료되거나, 이 예금을 해지한 경우 수수료 무제한 면제 혜택 은 종료됩니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제7조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제7조,상품전환,0,"동일 예금과목(기업자유예금)인 경우, 다른 예금에서 이 예금으로 전환이 가능 합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제8조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제8조,유의사항,0,"이 예금에 자동이체 연결된 「우리 FLEX 정기예금」 보유 시, 개별 해지가 불가 합니다."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제8조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제8조,유의사항,1,"주1) 수신수수료 ① 이 예금 가입 고객의 전자금융 이체수수료 (인터넷뱅킹, 스마트뱅킹, 텔레뱅킹을 이용한 다른 은행으로의 이체수수료) ② 이 예금 가입고객의 자동화기기 이용수수료 (우리은행 자동화기기를 이용한 영업시간 외 현금인출 수수료 및 다른 은행으로의 이체 수수료) ③ 이 예금 가입고객의 자기앞수표 발행 수수료 ④ 이 예금 가입고객의 제사고신고 수수료 ⑤ 이 예금 가입고객의 통장(증서) 재발급 수수료 부 칙 (변경사항) 기 가입고객 변경일 내 용 관련조항 적용여부 2023.03.07."
cc0552d06e56f20da8a8,cc0552d06e56f20da8a8:제8조:0,우리은행,「 우 리 F L E X 기 업 자 유 예 금 」 특 약,제8조,유의사항,2,약관 제정 - - <본 서류는 법률 및 내부통제기준에 따라 절차를 거쳐 제공됩니다>
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제1조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제1조,약관의 적용,0,"『우리 FLEX 정기예금』(이하 ‘이 예금’ 이라 합니다)과 관련된 거래에는 본 특 약을 적용하며, 본 특약에서 정하지 않은 사항은 『예금거래기본약관』 및 『거 치식예금약관』, 『계좌간 자동이체 약관』을 적용합니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제2조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제2조,가입대상,0,이 예금의 가입대상은 우리은행과 『우리 FLEX 프로그램』 협약을 체결하고 「우 리 FLEX 기업자유예금」을 보유한 기업입니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제4조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제4조,예금과목,0,이 예금의 예금과목은 정기예금입니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제7조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제7조,이자지급방법,0,① 이 예금의 이자는 「우리 FLEX 기업자유예금」으로만 입금이 가능합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제7조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제7조,이자지급방법,1,"② 이 예금은 월이자지급식, 3개월이자지급식, 만기일시지급식 중에서 고객의 선택에 따라 지급할 수 있습니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제8조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제8조,기본이자율,0,이 예금은 신규일 당시 우리은행 영업점 및 인터넷 홈페이지에 고시된 이율을 적용합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제9조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제9조,중도해지 이자율,0,이 예금은 중도해지 시 신규일(또는 재예치일) 당시 우리은행 영업점 및 인터 넷 홈페이지에 고시한 중도해지이율을 적용합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제10조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제10조,만기후 이자율,0,이 예금은 만기 후 해지 시 만기일 당시 우리은행 영업점 및 인터넷 홈페이지 에 고시한 만기 후 이자율을 적용합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,0,"① 이 예금은 만기 시 이자에 대한 세금 공제 후, 원금과 이자에 대해 다음 중 고객이 선택한 방법으로 만기자금을 처리할 수 있습니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,1,1.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,2,원금 재예치 2.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,3,원금과 이자를 재예치 3.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,4,만기 자동해지 4.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,5,"고객 직접해지 ② 만기자금 처리방법은 만기일 전 영업일까지 변경할 수 있으며, 처리방법을 선택하지 않은 경우 고객 직접해지 방법으로 처리합니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,6,③ 만기 자동해지는 만기 시 고객이 사전에 지정한 우리 FLEX 기업자유예금 계좌로 세금 납부 후 이자를 포함하는 원리금을 이체합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,7,④ 고객 직접해지 시 고객이 사전에 지정한 우리 FLEX 기업자유예금 계좌로 세금 납부 후 이자를 포함하는 원리금을 이체합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,8,"⑤ 재예치는 계약기간 단위로 만기 해당일에 최장 10년까지 가능하며 재예치 해당일이 없는 달의 경우 그 달의 말일을, 해당일이 당행 휴무일인 경우에는 해당일에 이은 첫 영업일을 재예치일로 합니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,9,"⑥ 법적지급제한, 세법 등 관계법령 개정, 이자를 수령할 입출식 계좌 해지 등 으로 인해 이 서비스를 제공하지 못할 사유가 있는 경우에는 자동해지되지 않 으며, 이 때에는 일반 예금의 지급절차에 준하여 만기일부터 지급일 전날까지 의 기간에 대해 만기 후 이율을 적용합니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제11조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제11조,만기자금 처리방법,10,"⑦ 단, 계약기간이 월단위가 아닌 경우, 만기자금 처리방법 중 제1항 제1호, 제2호는 선택 불가합니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제12조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제12조,계약해지방법,0,이 예금은 우리은행 영업점을 통한 해지가 가능합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제12조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제12조,계약해지방법,1,"단, 만기가 휴일(대통령령에 의한 관공서의 공휴일에 관한 규정에 의한 공휴일, 토요일, 근로자의 날)인 경우, 전 영업일에 해지할 경우 ‘만기앞당김 지 급’과 ‘중도해지’가 아닌 ‘만기해지’로 적용되며, 이자는 일수로 계산하여 지급합 니다."
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제13조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제13조,계좌분할,0,이 예금은 만기일 포함 3회에 한하여 계좌분할이 가능합니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제14조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제14조,세제혜택,0,이 예금은 세제혜택상품에 가입할 수 없습니다.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제14조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제14조,세제혜택,1,부 칙 (변경사항) 기 가입고객 변경일 내 용 관련조항 적용여부 2023.03.07.
d7bb64eeb6fd0a5bd0b8,d7bb64eeb6fd0a5bd0b8:제14조:0,우리은행,「 우 리 F L E X 정 기 예 금 」 특 약,제14조,세제혜택,2,약관 제정 - - <본 서류는 법률 및 내부통제기준에 따라 절차를 거쳐 제공됩니다>
b1dd55ecce92929c3a02,b1dd55ecce92929c3a02:제1조:0,우리은행,「 우 리 국 민 연 금 우 대 통 장 」 특 약,제1조,약관의 적용,0,"「우리 국민연금 우대 통장」 (이하 ‘이 예금’이라 함) 관련된 거래에는 본 특약 을 적용하며, 본 특약에서 정하지 않은 사항은 「예금거래기본약관」, 「입출금이 자유로운 예금약관」을 적용합니다."
b1dd55ecce92929c3a02,b1dd55ecce92929c3a02:제2조:0,우리은행,「 우 리 국 민 연 금 우 대 통 장 」 특 약,제2조,예금과목,0,이 예금의 과목은 「저축예금」으로 합니다.
